timestamp,time_elapsed_days,Humidity (%),Wind Speed (m/s),Wind Direction (Degrees from True North),Rain Accumulation (cm),Wind Speed (km/day)
2025-05-14 09:00:00,13.37500545,100,0.6,227,12.488,51.84
2025-05-14 09:30:00,13.39583766,100,1.4,297,12.488,120.96
2025-05-14 10:00:00,13.4166689,100,0.6,316,12.488,51.84
2025-05-14 10:30:00,13.43749998,99.4,1.9,316,12.488,164.16
2025-05-14 10:30:01,13.4375094,99.4,1.9,316,12.488,164.16
2025-05-14 11:00:01,13.45833957,98.7,1.2,316,12.488,103.68
2025-05-14 11:30:00,13.47917083,97.6,1,8,12.488,86.4
2025-05-14 12:00:00,13.50000194,95,1.7,336,12.488,146.88
2025-05-14 12:30:00,13.52083352,93.3,1.1,16,12.488,95.04
2025-05-14 12:30:01,13.52084332,93.3,1.1,16,12.488,95.04
2025-05-14 13:00:01,13.54167455,91,0.6,20,12.488,51.84
2025-05-14 13:30:01,13.56250589,88.2,0.8,22,12.488,69.12
2025-05-14 14:00:00,13.58333786,90,1,19,12.488,86.4
2025-05-14 14:30:00,13.60416895,86.1,1.2,345,12.488,103.68
2025-05-14 15:00:00,13.62500012,79.4,1.5,51,12.488,129.6
2025-05-14 15:00:01,13.62500934,79.4,1.5,51,12.488,129.6
2025-05-14 15:30:01,13.64583983,85.4,1.7,32,12.488,146.88
2025-05-14 16:00:00,13.66667058,91.4,0.5,102,12.488,43.2
2025-05-14 16:30:00,13.6875021,77.9,1.3,57,12.488,112.32
2025-05-14 17:00:00,13.70833315,79.4,1.6,33,12.488,138.24
2025-05-14 17:00:01,13.70834278,79.4,1.6,33,12.488,138.24
2025-05-14 17:30:01,13.72917477,80.1,1.1,40,12.488,95.04
2025-05-14 18:00:01,13.75000712,79,1.1,46,12.488,95.04
2025-05-14 18:30:00,13.7708385,78,1.9,54,12.488,164.16
2025-05-14 19:00:00,13.79166919,82.1,1.6,327,12.488,138.24
2025-05-14 19:30:00,13.8124998,74,1.8,331,12.488,155.52
2025-05-14 20:00:00,13.8333336,72.4,0.8,49,12.488,69.12
2025-05-14 20:00:01,13.83334323,72.4,0.9,56,12.488,77.76
2025-05-14 20:30:01,13.85417452,80.7,1.6,66,12.488,138.24
2025-05-14 21:00:00,13.87500541,83.4,2.4,53,12.488,207.36
2025-05-14 21:30:00,13.89583662,80.1,1.5,5,12.488,129.6
2025-05-14 22:00:00,13.91666782,82.6,1.3,343,12.488,112.32
2025-05-14 22:00:01,13.91667785,82.6,1.2,338,12.488,103.68
2025-05-14 22:30:01,13.93750924,85.8,1.9,26,12.488,164.16
2025-05-14 23:00:01,13.95834075,88.9,1.1,86,12.488,95.04
2025-05-14 23:30:01,13.97917355,86.8,0.3,237,12.488,25.92
2025-05-15 00:00:00,14.00000451,90.6,1.1,17,12.488,95.04
2025-05-15 00:30:00,14.02083597,97.7,0.9,97,12.488,77.76
2025-05-15 01:00:00,14.04166802,97,0.9,41,12.488,77.76
2025-05-15 01:00:01,14.04167774,97,1.1,35,12.488,95.04
2025-05-15 01:30:01,14.06250963,99.3,1.7,6,12.488,146.88
2025-05-15 02:00:01,14.08334162,100,1,48,12.488,86.4
2025-05-15 02:30:01,14.104173,100,0.9,56,12.488,77.76
2025-05-15 03:00:00,14.12500404,100,0.5,60,12.488,43.2
2025-05-15 03:30:00,14.14583505,100,0.7,129,12.488,60.48
2025-05-15 04:00:00,14.16666737,100,1.1,23,12.488,95.04
2025-05-15 04:00:01,14.16667739,100,1.2,21,12.488,103.68
2025-05-15 04:30:01,14.18751032,99.3,1,42,12.488,86.4
2025-05-15 05:00:01,14.20834085,98.6,0.5,27,12.488,43.2
2025-05-15 05:30:01,14.22917388,98.1,0.6,321,12.488,51.84
2025-05-15 06:00:00,14.25000513,96.7,1,6,12.488,86.4
2025-05-15 06:30:00,14.27083712,95.7,0.7,347,12.488,60.48
2025-05-15 07:00:00,14.29166929,95.1,0.8,136,12.488,69.12
2025-05-15 07:30:00,14.31250122,95.7,1,302,12.488,86.4
2025-05-15 07:30:01,14.31251089,95.7,1,302,12.488,86.4
2025-05-15 08:00:01,14.33334233,96.9,0.9,4,12.488,77.76
2025-05-15 08:30:01,14.35417414,97.6,1.2,338,12.488,103.68
2025-05-15 09:00:01,14.37500612,97.7,1.3,349,12.488,112.32
2025-05-15 09:30:00,14.39583759,98.7,0.5,351,12.488,43.2
2025-05-15 10:00:00,14.41666955,98,0.8,309,12.488,69.12
2025-05-15 10:30:00,14.43750155,96.8,0.8,313,12.488,69.12
2025-05-15 11:00:00,14.45833354,96.1,1.2,297,12.488,103.68
2025-05-15 11:00:01,14.45834423,96.1,0.8,294,12.488,69.12
2025-05-15 11:30:01,14.47917536,93.8,0.4,79,12.488,34.56
2025-05-15 12:00:01,14.50000644,86.3,0.4,302,12.488,34.56
2025-05-15 12:30:00,14.52083778,91.4,0.2,35,12.488,17.28
2025-05-15 13:00:00,14.54166969,90.8,0.6,197,12.488,51.84
2025-05-15 13:30:00,14.5625019,91.7,1,111,12.488,86.4
2025-05-15 14:00:00,14.58333373,88,1.6,161,12.488,138.24
2025-05-15 14:00:01,14.58334354,88,1.2,164,12.488,103.68
2025-05-15 14:30:01,14.60417449,83.2,2.1,95,12.488,181.44
2025-05-15 15:00:01,14.62500578,82.9,1.4,109,12.488,120.96
2025-05-15 15:30:00,14.64583778,81.5,2.5,77,12.488,216
2025-05-15 16:00:00,14.66666983,81.2,1.1,137,12.488,95.04
2025-05-15 16:30:00,14.68750094,83.5,0.6,69,12.488,51.84
2025-05-15 16:30:01,14.68751076,83.5,0.8,86,12.488,69.12
2025-05-15 17:00:01,14.70834185,82.3,1.6,127,12.488,138.24
2025-05-15 17:30:01,14.72917418,80.9,2.7,92,12.488,233.28
2025-05-15 18:00:01,14.75000621,81.5,1.3,203,12.488,112.32
2025-05-15 18:30:00,14.77083728,77.7,2.6,110,12.488,224.64
2025-05-15 19:00:00,14.79166954,76.8,2,123,12.488,172.8
2025-05-15 19:30:00,14.81250081,73,2,72,12.488,172.8
2025-05-15 20:00:00,14.83333354,74.7,2.3,107,12.488,198.72
2025-05-15 20:00:01,14.83334355,74.7,2.4,100,12.488,207.36
2025-05-15 20:30:01,14.85417507,75,2,122,12.488,172.8
2025-05-15 21:00:01,14.87500577,72.5,1.1,115,12.488,95.04
2025-05-15 21:30:00,14.89583787,74,3.3,94,12.488,285.12
2025-05-15 22:00:00,14.91666957,70.9,1.8,68,12.488,155.52
2025-05-15 22:30:00,14.93750167,66.3,5.4,188,12.488,466.56
2025-05-15 23:00:00,14.95833389,42.3,4.7,191,12.488,406.08
2025-05-15 23:00:01,14.95834374,42.3,4.1,188,12.488,354.24
2025-05-15 23:30:01,14.97917486,46.1,4.7,212,12.488,406.08
2025-05-16 00:00:01,15.00000617,48.3,3.6,188,12.488,311.04
2025-05-16 00:30:00,15.02083777,50.8,7.2,204,12.488,622.08
2025-05-16 01:00:00,15.04166923,74.3,3.1,164,13.638,267.84
2025-05-16 01:30:00,15.06250015,67.3,2,247,13.65,172.8
2025-05-16 01:30:01,15.06250994,67.3,1.9,247,13.65,164.16
2025-05-16 02:00:01,15.08334095,66,3.6,232,13.65,311.04
2025-05-16 02:30:01,15.10417289,40.3,2.7,324,13.65,233.28
2025-05-16 03:00:00,15.12500418,37.4,2.7,238,13.65,233.28
2025-05-16 03:30:00,15.14583554,38.2,0.6,285,13.65,51.84
2025-05-16 04:00:00,15.16666731,39.4,1.9,285,13.65,164.16
2025-05-16 04:30:00,15.18750018,40.4,2,241,13.65,172.8
2025-05-16 04:30:01,15.18751019,40.4,2.4,240,13.65,207.36
2025-05-16 05:00:01,15.20834171,41.6,1.8,284,13.65,155.52
2025-05-16 05:30:01,15.22917265,43.5,0.5,228,13.65,43.2
2025-05-16 06:00:00,15.25000538,46,1.6,248,13.65,138.24
2025-05-16 06:30:00,15.27083752,47.6,0.5,274,13.65,43.2
2025-05-16 07:00:00,15.29166869,49.8,0.3,291,13.65,25.92
2025-05-16 07:30:00,15.31249994,53.4,0.4,124,13.65,34.56
2025-05-16 07:30:01,15.31250978,53.4,0.4,128,13.65,34.56
2025-05-16 08:00:01,15.33334157,53.1,0.5,254,13.65,43.2
2025-05-16 08:30:01,15.35417432,50.5,0.6,191,13.65,51.84
2025-05-16 09:00:01,15.37500642,50.1,1.5,197,13.65,129.6
2025-05-16 09:30:00,15.39583718,54.7,1.9,191,13.65,164.16
2025-05-16 10:00:00,15.41666874,55.4,4.2,202,13.65,362.88
2025-05-16 10:30:00,15.43749982,54.5,4.2,178,13.65,362.88
2025-05-16 10:30:01,15.43750989,54.5,4,175,13.65,345.6
2025-05-16 11:00:01,15.45834188,55.2,2.6,192,13.65,224.64
2025-05-16 11:30:01,15.47917407,54.2,1.4,204,13.65,120.96
2025-05-16 12:00:01,15.50000603,52.2,1.8,201,13.65,155.52
2025-05-16 12:30:00,15.52083714,50.3,1.4,27,13.65,120.96
2025-05-16 13:00:00,15.54166931,48.5,2.7,226,13.65,233.28
2025-05-16 13:30:00,15.56250152,46.2,1.5,283,13.65,129.6
2025-05-16 13:30:01,15.56251108,46.2,1.2,289,13.65,103.68
2025-05-16 14:00:01,15.58334206,42.4,5.3,246,13.65,457.92
2025-05-16 14:30:01,15.60417426,38.3,3.1,223,13.65,267.84
2025-05-16 15:00:01,15.62500625,35.5,2.5,222,13.65,216
2025-05-16 16:00:00,15.66666661,28.9,4.7,230,13.65,406.08
2025-05-16 16:00:01,15.66667642,28.9,4.5,222,13.65,388.8
2025-05-16 16:30:01,15.68750859,26,2.8,246,13.65,241.92
2025-05-16 17:00:01,15.70834098,25.9,5,238,13.65,432
2025-05-16 17:30:01,15.72917314,24.9,1.1,224,13.65,95.04
2025-05-16 18:00:00,15.75000413,22.7,6.4,168,13.65,552.96
2025-05-16 18:30:00,15.7708359,24,1.3,202,13.65,112.32
2025-05-16 19:00:00,15.79166699,23,6.3,175,13.65,544.32
2025-05-16 19:00:01,15.79167681,23,6.4,177,13.65,552.96
2025-05-16 19:30:01,15.81250824,22.7,3.6,242,13.65,311.04
2025-05-16 20:00:01,15.83333909,22.2,1.7,125,13.65,146.88
2025-05-16 20:30:00,15.85417038,21.6,8,171,13.65,691.2
2025-05-16 21:00:00,15.87500239,20.4,2.7,205,13.65,233.28
2025-05-16 21:30:00,15.89583363,20.3,5.6,192,13.65,483.84
2025-05-16 21:30:01,15.89584344,20.3,6.9,205,13.65,596.16
2025-05-16 22:00:01,15.91667487,18.3,4.8,187,13.65,414.72
2025-05-16 22:30:01,15.93750593,18.6,14.2,221,13.65,1226.88
2025-05-16 23:00:00,15.95833785,20.6,5,187,13.65,432
2025-05-16 23:30:00,15.97916994,23.2,6.3,203,13.65,544.32
2025-05-17 00:00:00,16.00000105,29.2,3.2,257,13.651,276.48
2025-05-17 00:00:01,16.00001068,29.2,4.8,230,13.651,414.72
2025-05-17 00:30:01,16.02084181,41.4,1.7,194,13.662,146.88
2025-05-17 01:00:01,16.04167302,47.1,5.5,233,13.662,475.2
2025-05-17 01:30:00,16.06250403,50.6,2.1,269,13.662,181.44
2025-05-17 02:00:00,16.08333515,30.4,4,271,13.662,345.6
2025-05-17 02:30:00,16.10416718,27.6,3.8,233,13.662,328.32
2025-05-17 02:30:01,16.10417699,27.6,3.7,234,13.662,319.68
2025-05-17 03:00:01,16.12500828,30.8,2.1,314,13.662,181.44
2025-05-17 03:30:01,16.14583954,33.6,2.4,311,13.662,207.36
2025-05-17 04:00:00,16.16667054,35.4,5.2,308,13.662,449.28
2025-05-17 04:30:00,16.18750232,38.3,2.3,249,13.662,198.72
2025-05-17 05:00:00,16.20833359,42.5,2.3,245,13.662,198.72
2025-05-17 05:00:01,16.20834343,42.5,2.3,247,13.662,198.72
2025-05-17 05:30:01,16.22917431,46,6.3,240,13.662,544.32
2025-05-17 06:00:01,16.25000652,48.9,1.8,244,13.662,155.52
2025-05-17 06:30:00,16.27083852,49.8,2.7,269,13.662,233.28
2025-05-17 07:00:00,16.29166957,51.5,3.3,246,13.662,285.12
2025-05-17 07:30:00,16.31250193,55.3,2,305,13.662,172.8
2025-05-17 07:30:01,16.31251125,55.3,2.2,306,13.662,190.08
2025-05-17 08:00:01,16.33334227,61.9,5.3,246,13.662,457.92
2025-05-17 08:30:01,16.35417359,61.4,4,231,13.662,345.6
2025-05-17 09:00:00,16.37500479,59.7,4.1,241,13.662,354.24
2025-05-17 09:30:00,16.39583609,59.8,3.6,238,13.662,311.04
2025-05-17 10:00:00,16.41666699,61.8,6,246,13.662,518.4
2025-05-17 10:00:01,16.41667664,61.8,5.7,247,13.662,492.48
2025-05-17 10:30:01,16.43750865,63.6,6.4,217,13.662,552.96
2025-05-17 11:00:01,16.45834065,63.9,4.8,240,13.662,414.72
2025-05-17 11:30:00,16.4791717,62.1,7.5,297,13.662,648
2025-05-17 12:00:00,16.50000391,62.3,1.6,276,13.662,138.24
2025-05-17 12:30:00,16.52083516,62.7,2.8,278,13.662,241.92
2025-05-17 13:00:00,16.54166715,62.1,3.3,293,13.662,285.12
2025-05-17 13:00:01,16.54167734,62.1,2.9,280,13.662,250.56
2025-05-17 13:30:01,16.56250874,62.8,5.3,248,13.662,457.92
2025-05-17 14:00:01,16.5833399,62,2.6,302,13.662,224.64
2025-05-17 14:30:00,16.60417183,61.1,1.9,316,13.662,164.16
2025-05-17 15:00:00,16.62500328,59.8,2.3,312,13.662,198.72
2025-05-17 15:30:00,16.64583436,59.5,2.5,278,13.662,216
2025-05-17 15:30:01,16.64584381,59.5,2.5,278,13.662,216
2025-05-17 16:00:01,16.666676,60.4,7.2,327,13.662,622.08
2025-05-17 16:30:01,16.68750802,57.8,4.2,240,13.662,362.88
2025-05-17 17:00:01,16.70833952,55.8,6,213,13.662,518.4
2025-05-17 17:30:01,16.72917366,53.1,1.5,261,13.662,129.6
2025-05-17 18:00:01,16.75000729,53.7,1.3,312,13.662,112.32
2025-05-17 18:30:00,16.77083821,50.4,0.7,336,13.662,60.48
2025-05-17 19:00:00,16.79166943,48.1,0.7,324,13.662,60.48
2025-05-17 19:30:00,16.8125005,45.8,1.7,296,13.662,146.88
2025-05-17 19:30:01,16.81250976,45.5,1.7,296,13.662,146.88
2025-05-17 20:00:01,16.83334123,43.2,4.3,311,13.662,371.52
2025-05-17 20:30:00,16.85417216,41.6,3.1,254,13.662,267.84
2025-05-17 21:00:00,16.87500273,41.8,1.3,180,13.662,112.32
2025-05-17 21:30:00,16.89583568,41.6,2.9,277,13.662,250.56
2025-05-17 22:00:00,16.91666687,40,1.2,277,13.662,103.68
2025-05-17 22:00:01,16.91667631,39.9,1.2,277,13.662,103.68
2025-05-17 22:30:01,16.93750789,41.1,4.9,310,13.662,423.36
2025-05-17 23:00:01,16.95833938,42.3,5.1,306,13.662,440.64
2025-05-17 23:30:00,16.97917075,43,1.6,309,13.662,138.24
2025-05-18 00:00:00,17.0000017,43.5,0.4,257,13.662,34.56
2025-05-18 00:00:01,17.00001115,43.7,0.4,257,13.662,34.56
2025-05-18 00:30:01,17.02084243,44.5,1.6,211,13.662,138.24
2025-05-18 01:00:01,17.04167354,45.9,0.4,316,13.662,34.56
2025-05-18 01:30:00,17.0625048,47.1,1.3,314,13.662,112.32
2025-05-18 02:00:00,17.08333496,47.4,1.4,323,13.662,120.96
2025-05-18 02:00:01,17.0833444,47.4,1.4,323,13.662,120.96
2025-05-18 02:30:01,17.1041755,49,3.5,317,13.662,302.4
2025-05-18 03:00:01,17.12500668,49.8,1.8,261,13.662,155.52
2025-05-18 03:30:00,17.14583808,52,0.8,324,13.662,69.12
2025-05-18 04:00:00,17.16666935,56.1,0.6,314,13.662,51.84
2025-05-18 04:30:00,17.18750033,58.4,0.8,308,13.662,69.12
2025-05-18 04:30:01,17.18751034,58.3,0.8,308,13.662,69.12
2025-05-18 05:00:01,17.20834076,60.4,1.2,312,13.662,103.68
2025-05-18 05:30:00,17.22917178,69.5,3.6,326,13.662,311.04
2025-05-18 06:00:00,17.25000304,71,2.4,342,13.662,207.36
2025-05-18 06:30:00,17.27083429,71.9,0.7,310,13.662,60.48
2025-05-18 06:30:01,17.27084373,71.9,0.7,310,13.662,60.48
2025-05-18 07:00:01,17.29167486,71.8,1.6,293,13.662,138.24
2025-05-18 07:30:01,17.31250589,71.1,1.2,318,13.662,103.68
2025-05-18 08:00:00,17.33333709,71.7,0.6,251,13.662,51.84
2025-05-18 08:30:00,17.35416836,73.3,1.5,301,13.662,129.6
2025-05-18 08:30:01,17.35417763,73.3,1.5,301,13.662,129.6
2025-05-18 09:00:01,17.37500873,74.4,1,316,13.662,86.4
2025-05-18 09:30:01,17.39583993,72.8,1.1,292,13.662,95.04
2025-05-18 10:00:00,17.41667026,73.8,0.8,298,13.662,69.12
2025-05-18 10:30:00,17.43750317,73.9,1.9,298,13.662,164.16
2025-05-18 11:00:00,17.45833442,74,0.9,320,13.662,77.76
2025-05-18 11:00:01,17.45834387,74,0.9,320,13.662,77.76
2025-05-18 11:30:01,17.47917484,73.9,1.4,335,13.662,120.96
2025-05-18 12:00:01,17.50000633,73.6,1.1,341,13.662,95.04
2025-05-18 12:30:00,17.52083733,72.1,1.2,281,13.662,103.68
2025-05-18 13:00:00,17.54166852,71.1,1.1,351,13.662,95.04
2025-05-18 13:30:00,17.5625006,70.3,0.8,6,13.662,69.12
2025-05-18 13:30:01,17.56251003,70.3,0.8,6,13.662,69.12
2025-05-18 14:00:01,17.58334155,69.3,1.7,343,13.662,146.88
2025-05-18 14:30:01,17.6041731,73.5,1.4,82,13.662,120.96
2025-05-18 15:00:00,17.62500399,81.7,0.5,58,13.662,43.2
2025-05-18 15:30:00,17.6458362,77.9,0.7,253,13.662,60.48
2025-05-18 16:00:00,17.66666787,79.9,2,96,13.662,172.8
2025-05-18 16:00:01,17.6666775,79.9,2,96,13.662,172.8
2025-05-18 16:30:01,17.68750849,79,2,89,13.662,172.8
2025-05-18 17:00:01,17.70834079,72.7,0.6,216,13.662,51.84
2025-05-18 17:30:00,17.72917215,78.3,2.7,95,13.662,233.28
2025-05-18 18:00:00,17.75000419,71,1.8,26,13.662,155.52
2025-05-18 18:30:00,17.77083656,69.7,0.8,165,13.662,69.12
2025-05-18 19:00:00,17.79166802,71.6,2.9,41,13.662,250.56
2025-05-18 19:00:01,17.7916774,71.6,2.9,41,13.662,250.56
2025-05-18 19:30:01,17.81250885,71.5,1.2,3,13.662,103.68
2025-05-18 20:00:01,17.83334027,71.9,0.9,128,13.662,77.76
2025-05-18 20:30:00,17.85417197,74.8,3.7,29,13.662,319.68
2025-05-18 21:00:00,17.87500302,73.8,1.4,47,13.662,120.96
2025-05-18 21:30:00,17.89583467,73.3,4.7,15,13.662,406.08
2025-05-18 21:30:01,17.89584428,73.3,4.7,15,13.662,406.08
2025-05-18 22:00:01,17.91667609,75.5,2.5,35,13.662,216
2025-05-18 22:30:01,17.93750854,74.5,0.9,185,13.662,77.76
2025-05-18 23:00:01,17.95833984,75.1,1.2,68,13.662,103.68
2025-05-18 23:30:00,17.97917071,76.1,2.1,136,13.662,181.44
2025-05-19 00:00:00,18.00000283,78.4,2.5,51,13.662,216
2025-05-19 00:30:00,18.02083409,80.7,1,43,13.662,86.4
2025-05-19 00:30:01,18.02084352,80.7,0.9,44,13.662,77.76
2025-05-19 01:00:01,18.0416748,81,1.7,30,13.662,146.88
2025-05-19 01:30:01,18.06250558,82.1,2.2,38,13.662,190.08
2025-05-19 02:00:00,18.08333762,82.7,1.9,15,13.662,164.16
2025-05-19 02:30:00,18.10416923,82.1,1.2,35,13.662,103.68
2025-05-19 03:00:00,18.12500028,81.8,2.5,15,13.662,216
2025-05-19 03:00:01,18.1250099,81.8,2.6,17,13.662,224.64
2025-05-19 03:30:01,18.14584087,81.3,2.9,59,13.662,250.56
2025-05-19 04:00:01,18.16667319,81,2.8,23,13.662,241.92
2025-05-19 04:30:00,18.18750395,81.4,2.7,34,13.662,233.28
2025-05-19 05:00:00,18.20833519,81.7,2.4,351,13.662,207.36
2025-05-19 05:30:00,18.22916644,80.7,3.7,36,13.662,319.68
2025-05-19 05:30:01,18.22917682,80.7,3.5,34,13.662,302.4
2025-05-19 06:00:01,18.25000788,83.5,1.6,331,13.662,138.24
2025-05-19 06:30:01,18.27083892,84.4,0.4,16,13.662,34.56
2025-05-19 07:00:00,18.29167011,86.9,2.9,21,13.662,250.56
2025-05-19 07:30:00,18.31250268,86.8,2.1,38,13.662,181.44
2025-05-19 08:00:00,18.33333337,87,1.3,348,13.662,112.32
2025-05-19 08:00:01,18.33334301,87,1.3,340,13.662,112.32
2025-05-19 08:30:01,18.3541748,87.4,4.9,338,13.662,423.36
2025-05-19 09:00:01,18.37500628,86.7,2.8,28,13.662,241.92
2025-05-19 09:30:00,18.39583833,90,3,4,13.662,259.2
2025-05-19 10:00:00,18.41666942,89.1,5,8,13.662,432
2025-05-19 10:30:00,18.43750225,89,3.8,334,13.662,328.32
2025-05-19 11:00:00,18.45833362,88.6,6.2,2,13.662,535.68
2025-05-19 11:00:01,18.45834343,88.6,6.4,17,13.662,552.96
2025-05-19 11:30:01,18.47917425,88.2,2.2,351,13.662,190.08
2025-05-19 12:00:01,18.50000642,86,4.3,47,13.662,371.52
2025-05-19 12:30:00,18.52083782,86,1.7,82,13.662,146.88
2025-05-19 13:00:00,18.54166852,85.8,1.8,7,13.662,155.52
2025-05-19 13:30:00,18.56250076,88.3,5.5,24,13.662,475.2
2025-05-19 13:30:01,18.56251057,88.3,4.7,44,13.662,406.08
2025-05-19 14:00:01,18.58334244,86.3,1.6,33,13.662,138.24
2025-05-19 14:30:01,18.60417461,87.8,2.1,8,13.662,181.44
2025-05-19 15:00:01,18.6250058,87.4,5.8,26,13.662,501.12
2025-05-19 15:30:00,18.64583782,86.8,1.9,3,13.662,164.16
2025-05-19 16:00:00,18.6666702,84.7,0.9,1,13.662,77.76
2025-05-19 16:30:00,18.68750198,78.4,3.9,50,13.662,336.96
2025-05-19 17:00:00,18.70833391,80.5,4.1,17,13.662,354.24
2025-05-19 17:00:01,18.70834357,80.5,4,23,13.662,345.6
2025-05-19 17:30:01,18.72917567,79.3,3.6,24,13.662,311.04
2025-05-19 18:00:01,18.75000785,76.2,2.8,35,13.662,241.92
2025-05-19 18:30:01,18.77083991,78.1,5.5,315,13.662,475.2
2025-05-19 19:00:00,18.79167204,78.9,3,345,13.662,259.2
2025-05-19 19:30:00,18.81250503,78.9,3.1,334,13.662,267.84
2025-05-19 20:00:00,18.83333683,78.8,5.2,27,13.662,449.28
2025-05-19 20:30:00,18.85416935,81.6,2.9,339,13.662,250.56
2025-05-19 21:00:00,18.87500001,83.3,0.5,21,13.662,43.2
2025-05-19 21:00:01,18.87501036,83.3,1.1,356,13.662,95.04
2025-05-19 21:30:01,18.89584315,82.4,4.7,35,13.662,406.08
2025-05-19 22:00:01,18.91667422,84.9,3,2,13.662,259.2
2025-05-19 22:30:01,18.93750553,86.8,2.6,352,13.662,224.64
2025-05-19 23:00:00,18.95833805,86.9,4.5,357,13.662,388.8
2025-05-19 23:30:00,18.97917135,84.4,1.1,352,13.662,95.04
2025-05-20 00:00:00,19.00000333,84.7,0.7,139,13.662,60.48
2025-05-20 00:30:00,19.02083439,85.9,2.8,26,13.662,241.92
2025-05-20 01:00:00,19.04166641,86.1,2.9,16,13.662,250.56
2025-05-20 01:00:01,19.04167642,86.1,2.2,11,13.662,190.08
2025-05-20 01:30:01,19.0625084,87.8,0.8,347,13.662,69.12
2025-05-20 02:00:01,19.08333938,83.9,3.3,55,13.662,285.12
2025-05-20 02:30:00,19.10417045,85.2,0.5,36,13.662,43.2
2025-05-20 03:00:00,19.12500259,85,2.5,14,13.662,216
2025-05-20 03:30:00,19.14583479,85.3,5,13,13.662,432
2025-05-20 04:00:00,19.16666677,83.9,0.6,252,13.662,51.84
2025-05-20 04:00:01,19.1666764,83.9,0.5,253,13.662,43.2
2025-05-20 04:30:01,19.18750741,83.6,1.1,137,13.662,95.04
2025-05-20 05:00:01,19.20834056,84.7,4.4,26,13.662,380.16
2025-05-20 05:30:00,19.22917183,87.2,1.2,103,13.662,103.68
2025-05-20 06:00:00,19.25000269,84.5,0.6,96,13.662,51.84
2025-05-20 06:30:00,19.27083489,84.3,5,93,13.662,432
2025-05-20 06:30:01,19.2708445,84.3,4.7,96,13.662,406.08
2025-05-20 07:00:01,19.2916756,83.6,3.1,102,13.662,267.84
2025-05-20 07:30:01,19.3125085,84,1.8,81,13.662,155.52
2025-05-20 08:00:01,19.33334073,82.6,4.1,55,13.662,354.24
2025-05-20 08:30:00,19.35417191,83.1,3.1,83,13.662,267.84
2025-05-20 09:00:00,19.37500297,84.4,2.2,118,13.662,190.08
2025-05-20 09:30:00,19.39583404,86.6,2.8,89,13.668,241.92
2025-05-20 10:00:00,19.41666914,87.6,2.1,93,13.669,181.44
2025-05-20 10:30:00,19.43750114,93.8,1.8,69,13.795,155.52
2025-05-20 10:30:01,19.43751081,93.8,1.7,90,13.795,146.88
2025-05-20 11:00:01,19.45834186,93.3,2.7,117,13.961,233.28
2025-05-20 11:30:01,19.47917403,92.2,2.6,106,14.108,224.64
2025-05-20 12:00:00,19.50000506,92.3,3.5,25,14.263,302.4
2025-05-20 12:30:00,19.5208374,84.2,4,98,14.33,345.6
2025-05-20 13:00:00,19.54166926,84.8,6.4,86,14.366,552.96
2025-05-20 13:30:00,19.56250165,87.9,5.6,123,14.424,483.84
2025-05-20 13:30:01,19.56251114,87.9,5.2,117,14.424,449.28
2025-05-20 14:30:00,19.60417049,90.5,6.8,115,14.424,587.52
2025-05-20 15:00:00,19.62500248,91.3,6.1,145,14.424,527.04
2025-05-20 15:30:00,19.64583354,90.8,4.4,81,14.424,380.16
2025-05-20 15:30:01,19.64584425,90.8,3.3,88,14.424,285.12
2025-05-20 16:00:01,19.66667538,90.8,3.1,99,14.424,267.84
2025-05-20 16:30:01,19.68750847,91.1,1.2,36,14.425,103.68
2025-05-20 17:00:01,19.70833933,95.1,2.4,156,14.659,207.36
2025-05-20 17:30:00,19.72917061,96.2,1.4,138,14.695,120.96
2025-05-20 18:00:01,19.75000561,97.6,2.8,104,14.915,241.92
2025-05-20 18:30:00,19.77083856,97.7,2.3,86,14.915,198.72
2025-05-20 19:00:00,19.79166984,97,2.8,94,14.945,241.92
2025-05-20 19:30:00,19.81250117,95.5,6.5,78,15.001,561.6
2025-05-20 20:00:00,19.83333678,96.5,7.1,79,15.015,613.44
2025-05-20 20:30:00,19.85416784,97.3,2.6,72,15.048,224.64
2025-05-20 20:30:01,19.85417766,97.3,3.2,64,15.048,276.48
2025-05-20 21:00:01,19.87500971,97.4,4.7,76,15.048,406.08
2025-05-20 21:30:01,19.89584213,97,2.5,59,15.048,216
2025-05-20 22:00:01,19.91667396,96.3,5.8,72,15.048,501.12
2025-05-20 22:30:00,19.93750478,97.5,1.6,117,15.048,138.24
2025-05-20 23:00:00,19.95833692,98.7,0.4,100,15.09,34.56
2025-05-20 23:30:00,19.97916964,99.1,1.5,5,15.697,129.6
2025-05-21 00:00:00,20.00000174,98.9,0.9,18,15.816,77.76
2025-05-21 00:30:00,20.02083385,100,1.8,61,16.228,155.52
2025-05-21 00:30:01,20.02084385,100,1.6,62,16.228,138.24
2025-05-21 01:00:01,20.04167601,99.8,1.8,47,16.315,155.52
2025-05-21 01:30:01,20.06250714,100,1.7,51,16.315,146.88
2025-05-21 02:00:01,20.0833393,98.3,0.5,222,16.315,43.2
2025-05-21 02:30:00,20.10417017,96.7,1.1,20,16.315,95.04
2025-05-21 03:00:00,20.12500233,98,2.3,98,16.315,198.72
2025-05-21 03:30:00,20.14583345,98.7,1.1,80,16.315,95.04
2025-05-21 03:30:01,20.14584326,98.7,1.1,88,16.315,95.04
